glyX	3486	4391527	C->T	NCOD	NA	NA		glyX		Y_5	0	0	0.004	0	0	0	0.0488888888888889	0.245833333333333	0.0917874396135266	0.028169014084507	0.113138686131387	252	209	250	207	285	250	225	240	207	213	274
clpX	3488	458028	C->G	NSYN	603	201	D->E			Y_5	0	0	0	0	0	0	0	0	0.15819209039548	0.857142857142857	0.808641975308642	194	149	182	161	190	148	187	157	177	140	162
fimD	3495	4545086	C->A	NCOD	NA	NA		fimD	fimI	Y_5	0	0.016	0.617647058823529	0.4	0.323170731707317	0.510489510489511	0.8	0.79874213836478	0.936170212765957	0.966942148760331	0.896296296296296	166	125	136	120	164	143	155	159	141	121	135
sapA	3517	1356239	A->T	NSYN	872	291	L->Q			Y_6	0	0	0	0.021978021978022	0.109375	0.303030303030303	0.604395604395604	0.793103448275862	0.880597014925373	0.956043956043956	0.985294117647059	115	74	78	91	64	66	91	87	67	91	68
yhjA	3560	3667934	C->T	NSYN	1255	419	V->M			Y_6	0	0	0	0	0	0	0	0	0	0.641975308641975	0.788321167883212	175	128	138	122	100	133	174	218	142	162	137
spoT	3564	3824444	C->A	NSYN	2045	682	A->E			Y_6	0	0	0	0	0	0.0895522388059701	0.543046357615894	0.818181818181818	0.869565217391304	0.977941176470588	0.990909090909091	129	108	75	116	87	134	151	154	92	136	110
trkH	3567	4034352	C->A	NSYN	1208	403	A->D			Y_6	0.0062111801242236	0	0	0.0140845070422535	0.324561403508772	0.473684210526316	0.0406976744186047	0.0425531914893617	0.0116279069767442	0	0	161	142	138	142	114	133	172	188	172	187	131
fimI	3581	4542986	indel;A-1	NCOD	NA	NA		fimI	fimE	Y_6	0	0	0	0	0	0	0.35	0.105263157894737	0.214285714285714	0	0.133333333333333	184	53	27	29	38	28	20	38	14	13	15
fimA	3582	4543317	A->C	NSYN	203	68	E->A			Y_6	0	0	0	0.00740740740740741	0	0.00709219858156028	0.267605633802817	0.137724550898204	0.110294117647059	0.0282485875706215	0.00757575757575758	161	164	113	135	107	141	142	167	136	177	132
hcp	3587	913831	G->A	NCOD	NA	NA		hcp	ybjE	Y_6	0	0	0	0	0	0	0	0.466292134831461	0.876811594202899	0.975409836065574	0.980769230769231	154	183	204	215	158	173	186	178	138	122	104
ydcI	3620	1494483	C->T	NSYN	589	197	V->M			V_1	0	0	0	0	0	0	0.196531791907514	0.283464566929134	0.0625	0.00833333333333333	0	194	117	123	68	128	77	173	127	112	120	90
ydcI	3621	1494618	C->T	NSYN	454	152	D->N			V_1	0	0	0	0	0	0	0.183206106870229	0.26271186440678	0.153846153846154	0.0542635658914729	0.0222222222222222	181	78	109	58	151	101	131	118	117	129	90
flu	3633	2071308	G->T	NCOD	NA	NA		flu	yoeA	V_1	0	0	0	0	0	0	0	0.00523560209424084	0.312925170068027	0.402912621359223	0.550335570469799	291	151	89	100	100	163	190	191	147	206	149
rcsB	3647	2316706	G->A	NSYN	530	177	R->H			V_1	0	0.269230769230769	0.977272727272727	1	0.992	0.971153846153846	1	1	0.991803278688525	0.991666666666667	0.988095238095238	155	78	88	71	125	104	129	98	122	120	84
hslO	3684	3530306	A->C	NSYN	533	178	Q->P			V_1	0	0	0	0	0	0	0.0106382978723404	0	0.172839506172839	0.4375	0.518518518518518	116	52	93	35	92	47	94	79	81	64	54
cytR	3703	4123775	T->G	NSYN	682	228	T->P			V_1	0	0	0	0	0	0	0	0	0	0.38135593220339	0.344444444444444	192	97	155	64	128	87	123	111	113	118	90
fimA	3726	4543518	C->A	NSYN	404	135	T->K			V_1	0	0	0	0	0	0	0	0.155172413793103	0.227941176470588	0.0714285714285714	0.00819672131147541	200	96	107	82	143	94	130	116	136	140	122
yhdJ	3817	3411620	G->T	NCOD	NA	NA		yhdJ	dusB	V_2	0	0	0.389312977099237	0.189473684210526	0.567164179104478	0.9	0.663793103448276	0.134615384615385	0.0201342281879195	0	0.00591715976331361	230	99	131	95	134	90	116	104	149	121	169
yhdJ	3817	3411620	G->T	NCOD	NA	NA		yhdJ	dusB	V_3	0	0	0.56043956043956	0.412698412698413	0.637254901960784	0.36046511627907	0.533742331288344	0.71195652173913	0.93984962406015	0.878306878306878	0.596491228070175	230	115	182	63	102	86	163	184	133	189	114
rpoA	3819	3440068	C->T	STOPGAIN	962	321	W->X			V_2	0	0	0.0718954248366013	0.434343434343434	0.180124223602484	0.055045871559633	0	0	0	0	0.00689655172413793	238	105	153	99	161	109	115	105	153	104	145
rpoA	3819	3440068	C->T	STOPGAIN	962	321	W->X			V_4	0	0.286666666666667	0.979591836734694	1	0.995633187772926	0.981707317073171	1	1	1	0.994350282485876	0.981566820276498	238	150	147	115	229	164	142	159	181	177	217
rpoA	3819	3440068	C->T	STOPGAIN	962	321	W->X			V_5	0	0.331491712707182	0.15625	0	0	0	0	0	0	0	0	238	181	128	148	147	140	262	162	239	84	173
tufA	3820	3471374	C->A	NCOD	NA	NA		tufA	fusA	V_2	0	0	0	0.00628930817610063	0.0956937799043062	0.0205479452054795	0	0.73125	0.482412060301508	0.748538011695906	0.802030456852792	269	108	130	159	209	146	188	160	199	171	197
tufA	3820	3471374	C->A	NCOD	NA	NA		tufA	fusA	V_3	0	0	0	0	0	0.0120481927710843	0.145348837209302	0	0	0	0.285714285714286	269	233	211	59	140	83	172	190	131	210	217
hslO	3822	3529864	A->C	NSYN	91	31	I->L			V_2	0	0	0.00938967136150235	0.367816091954023	0.169811320754717	0.0714285714285714	0	0	0	0	0	173	57	213	87	106	70	122	103	146	105	163
rpoC	3837	4189438	C->A	STOPGAIN	4089	1363	Y->X			V_2	0	0	0.238095238095238	0.261261261261261	0.18	0.0365853658536585	0	0.934782608695652	0.983333333333333	0.989473684210526	0.993103448275862	166	63	147	111	100	82	91	92	120	95	145
rpoC	3837	4189438	C->A	STOPGAIN	4089	1363	Y->X			V_3	0	0	0	0	0	0	0.349693251533742	0	0	0	0.452054794520548	166	103	179	83	93	71	163	172	112	141	73
ybeD	3849	662471	C->A	NSYN	172	58	V->L			V_2	0	0.974137931034483	0.87719298245614	0.544	0.780104712041885	0.895104895104895	0	0.96319018404908	0.984210526315789	0.994117647058824	0.991596638655462	288	116	171	125	191	143	162	163	190	170	238
ybeD	3849	662471	C->A	NSYN	172	58	V->L			V_3	0	0.00510204081632653	0	0	0	0	0.986175115207373	0	0	0	0.475409836065574	288	196	239	66	152	97	217	203	129	177	122
lptE	3850	671886	T->A	NSYN	301	101	I->F			V_2	0	0.971428571428571	0.885542168674699	0.475247524752475	0.731707317073171	0.904255319148936	0	1	0.984251968503937	1	0.993506493506494	222	70	166	101	123	94	140	119	127	113	154
lptE	3850	671886	T->A	NSYN	301	101	I->F			V_3	0	0	0	0	0	0	0.994011976047904	0	0	0	0.468468468468468	222	148	186	75	109	73	167	186	108	150	111
fimD	3861	4545086	C->T	NCOD	NA	NA		fimD	fimI	V_2	0	0	0	0	0	0.0476190476190476	0	0.15	0.495934959349593	0.186440677966102	0.239263803680982	188	42	165	84	103	63	116	100	123	118	163
fimD	3861	4545086	C->T	NCOD	NA	NA		fimD	fimI	V_3	0	0	0	0	0	0	0.224358974358974	0	0	0	0.0394736842105263	188	125	162	58	71	47	156	165	120	158	76
yjtD	3865	4640346	T->A	NCOD	NA	NA		yjtD	creD	V_2	0	0	0	0	0	0.848101265822785	0	0.078740157480315	0	0.0283687943262411	0.00904977375565611	247	72	187	124	156	79	151	127	155	141	221
yjtD	3865	4640346	T->A	NCOD	NA	NA		yjtD	creD	V_3	0	0	0	0	0	0	0.502564102564103	0	0	0	0.0169491525423729	247	180	203	78	96	92	195	213	126	154	118
aroH	3930	1789035	G->A	NSYN	601	201	A->T			V_3	0	0	0	0	0	0	0	0.410596026490066	0.37037037037037	0.412790697674419	0.238805970149254	209	115	167	72	71	90	165	151	135	172	67
guaD	3970	3026919	A->C	NSYN	1154	385	E->A			V_3	0	0	0	0.137254901960784	0.0847457627118644	0.372093023255814	0.00833333333333333	0.266129032258065	0.00909090909090909	0.105263157894737	0.111111111111111	111	70	152	51	59	43	120	124	110	114	54
yhdJ	3993	3411599	C->A	NCOD	NA	NA		yhdJ	dusB	V_3	0	0	0.00537634408602151	0	0	0.632183908045977	0	0.205263157894737	0.0144927536231884	0.0995024875621891	0.0288461538461538	233	123	186	57	110	87	155	190	138	201	104
yhdJ	3993	3411599	C->A	NCOD	NA	NA		yhdJ	dusB	V_6	0	0	0	0.0333333333333333	0.5859375	0.204819277108434	0.0106382978723404	0	0	0	0	233	103	172	60	128	83	94	137	46	210	88
	3994	3419873	T->A		NA	NA				V_3	0	0	0	0	0.00952380952380952	0.0493827160493827	0	0.728643216080402	0.844594594594595	0.899122807017544	0.318181818181818	237	148	210	87	105	81	191	199	148	228	154
cytR	4018	4124465	C->A	NCOD	NA	NA		cytR	priA	V_3	0	0	0	0	0	0	0	0.438356164383562	0.40495867768595	0.492537313432836	0.318681318681319	161	88	164	57	73	64	157	146	121	134	91
ybeD	4038	662513	T->G	NSYN	130	44	T->P			V_3	0	0.0216216216216216	0.50197628458498	0.520547945205479	0.529411764705882	0.230769230769231	0.00386100386100386	0.598039215686274	0.910569105691057	0.86144578313253	0.368421052631579	325	185	253	73	153	91	259	204	123	166	133
ybeD	4039	662552	C->T	NSYN	91	31	V->M			V_3	0	0.0935251798561151	0.197309417040359	0.393939393939394	0.469026548672566	0.8	0	0.285714285714286	0.0932203389830508	0.0855263157894737	0.0103092783505155	241	139	223	66	113	60	198	189	118	152	97
rnb	4079	1348722	A->G	NSYN	191	64	I->T			V_4	0	0	0	0	0	0	0	0	0.0866666666666667	0.0740740740740741	0.72108843537415	110	83	90	70	133	80	69	93	150	108	147
mutH	4098	2969167	G->T	NCOD	NA	NA		mutH		V_4	0	0.00316455696202532	0	0	0	0	0	0	0.15234375	0.276162790697674	0.753246753246753	354	316	353	223	465	308	309	347	256	344	77
hslO	4101	3529976	A->T	NSYN	203	68	Q->L			V_4	0	0	0.969465648854962	0.977011494252874	0.994535519125683	1	0.992424242424242	0.984962406015038	1	0.993243243243243	0.994011976047904	169	132	131	87	183	124	132	133	177	148	167
sapD	4155	1352926	C->T	NSYN	703	235	G->S			V_5	0	0.0277777777777778	0.274853801169591	0.983471074380165	0.731034482758621	0.907894736842105	0.984251968503937	1	0.992592592592593	0.985294117647059	1	209	180	171	121	145	152	127	103	135	68	165
ftsP	4176	3162408	T->A	STOPGAIN	262	88	K->X			V_5	0	0	0	0	0	0	0.047244094488189	0.256410256410256	0.514492753623188	0.819672131147541	0.711111111111111	120	129	99	110	84	86	127	117	138	61	135
dusB	4177	3411208	T->G	NSYN	929	310	L->R			V_5	0	0	0	0.0147058823529412	0	0	0.066147859922179	0.496503496503497	0.258620689655172	0.268292682926829	0.282051282051282	209	155	142	136	119	125	257	143	174	82	156
tufA	4178	3470536	A->T	NSYN	794	265	L->Q			V_5	0	0	0.255924170616114	0.982832618025751	0.754464285714286	0.917293233082707	1	1	0.996784565916399	1	1	308	292	211	233	224	266	425	293	311	199	274
cytR	4184	4123560	indel;C-1	FRAMESHIFT	897	NA				V_5	0	0	0	0	0.17	0.189473684210526	0.485436893203884	0.832214765100671	0.881443298969072	0.930555555555556	0.953020134228188	196	158	136	122	100	95	206	149	194	72	149
ybcK	4190	569155	G->T	NSYN	254	85	S->I			V_5	0	0	0	0	0	0	0.032258064516129	0.163522012578616	0.562264150943396	0.701863354037267	0.753926701570681	397	268	210	263	212	300	279	159	265	161	191
ybeD	4191	662605	G->A	NSYN	38	13	T->I			V_5	0	0.00571428571428571	0.541353383458647	0.0137931034482759	0.192307692307692	0.0367647058823529	0	0	0	0	0	201	175	133	145	104	136	170	113	140	83	140
yjhB	4196	4503693	C->T	NCOD	NA	NA		yjhB		V_5	0	0	0	0	0	0.0487804878048781	0.475728155339806	0.136363636363636	0.0560747663551402	0.0204081632653061	0.0036231884057971	332	393	236	261	257	287	309	242	321	196	276
	4206	2175882	indel;-5		NA	NA				V_5	0	0	0	0	0	0	0	0.0134228187919463	0.00896860986547085	0.363636363636364	0.542635658914729	152.9	128	113	101.5	104	100	107.5	74.5	111.5	60.5	129
rpoD	4321	3213363	G->A	NSYN	317	106	G->D			V_6	0	0.255102040816327	0.0125	0	0	0	0	0	0	0	0	159	98	160	71	122	83	79	148	30	153	63
yhdJ	4325	3411621	C->A	NCOD	NA	NA		yhdJ	dusB	V_6	0	0	0	0	0.0140845070422535	0.0476190476190476	0.275510204081633	0.204225352112676	0	0.0432692307692308	0.0266666666666667	229	111	171	72	142	84	98	142	44	208	75
tufA	4327	3471374	C->T	NCOD	NA	NA		tufA	fusA	V_6	0	0	0	0	0	0	0	0.244565217391304	0.135135135135135	0.147368421052632	0.165289256198347	269	175	255	125	231	153	130	184	74	285	121
fusA	4328	3471617	C->A	NSYN	1898	633	G->V			V_6	0	0	0	0	0.0533333333333333	0.421052631578947	0.0121951219512195	0.0296296296296296	0	0	0	208	108	178	86	150	95	82	135	44	212	69
hslO	4332	3529960	G->A	NSYN	187	63	G->S			V_6	0	0.0114942528735632	0.315789473684211	0.807017543859649	0.292929292929293	0.533333333333333	0.984375	0.93	1	0.98780487804878	1	183	87	152	57	99	75	64	100	29	164	55
ybeD	4398	662450	T->G	NSYN	193	65	T->P			V_6	0	0.00675675675675676	0.508620689655172	0.0240963855421687	0.635416666666667	0.5	0.0588235294117647	0.01875	0	0	0	267	148	232	83	192	156	102	160	74	191	90
gyrA	4508	2339291	C->T	NSYN	130	44	V->I			A_1	0	0	0	0.00775193798449612	0.0108695652173913	0.597938144329897	0.923076923076923	NA	0.982142857142857	0.988023952095808	0.992307692307692	205	136	71	129	92	97	117	NA	112	167	130
argK	4525	3063510	A->C	NSYN	524	175	Q->P			A_1	0	0	0	0	0	0	0.858585858585859	NA	1	0.991304347826087	1	145	142	48	102	88	81	99	NA	103	115	106
tufA	4619	3471330	G->T	NCOD	NA	NA		tufA	fusA	A_1	0	0	0.00617283950617284	0	0	0	0	NA	0.294460641399417	0.470394736842105	0.456375838926175	243	300	162	296	220	304	306	NA	343	304	298
tufA	4619	3471330	G->T	NCOD	NA	NA		tufA	fusA	A_4	0	0.401015228426396	0.995833333333333	0.990990990990991	0.97737556561086	1	0.987704918032787	0.993846153846154	1	1	0.993617021276596	243	197	240	222	221	236	244	325	304	334	470
rpoB	4640	4180962	G->T	NCOD	NA	NA		rpoB	rplJ	A_1	0	0	0	0	0	0	0.907692307692308	NA	0.99	0.983333333333333	0.984848484848485	127	144	45	84	46	72	65	NA	100	120	66
rpsA	4678	962939	C->A	NSYN	945	315	N->K			A_1	0	0	0	0.870967741935484	0.60655737704918	0.611940298507463	1	NA	0.980582524271845	0.988095238095238	0.96551724137931	144	132	65	62	61	67	74	NA	103	84	58
narQ	4728	2586365	C->A	NSYN	635	212	A->E			A_2	0	0	0.00746268656716418	0	0	0	0.00680272108843537	0.00862068965517241	0.00943396226415094	0.252032520325203	0.153846153846154	112	113	134	66	84	38	147	116	106	123	91
tufA	4761	3471270	G->A	SYN	60	20	H->H			A_2	0.00408163265306122	0.970238095238095	0.962365591397849	0.991735537190083	0.983606557377049	1	0.995555555555556	0.984984984984985	0.991071428571429	0.991150442477876	0.993421052631579	245	168	186	121	122	95	225	333	224	226	152
rpmE	4779	4127203	T->C	NSYN	191	64	F->S			A_2	0	0	0	0.596491228070175	0.816666666666667	0.676470588235294	0	0	0	0	0	85	93	137	57	60	34	151	105	95	72	95
nrdR	4789	433256	A->T	NSYN	255	85	E->D			A_2	0	0	0	0	0	0	0.0307692307692308	0.0697674418604651	0.112359550561798	0.211111111111111	0.767676767676768	97	91	98	59	57	20	130	86	89	90	99
rpsF	4794	4425358	A->G	NSYN	241	81	N->D			A_2	0	0	0	0.0078125	0.0614035087719298	0.192307692307692	0.918918918918919	0.863013698630137	0.939130434782609	0.751724137931034	0.896	181	147	183	128	114	78	185	146	115	145	125
rpsA	4801	963530	C->A	NSYN	1536	512	N->K			A_2	0	0	0	0	0	0	0	0	0.0135135135135135	0.215686274509804	0.156626506024096	118	108	109	91	84	39	147	108	74	51	83
	4811	3315405	indel;-21		NA	NA				A_2	0	0	0	0	0	0	0	0	0	0.269360269360269	0.141206675224647	78.4	93.8	100.7	61.5	52.9	21.6	131	70.4	77.5	59.4	77.9
	4812	3411206	indel;-9		NA	NA				A_2	0	0	0	0	0	0	0	0	0	0.0804953560371517	0.713692946058091	133.5	147.5	166.5	112	87	58.5	177.5	212	162.5	161.5	120.5
	4815	3960893	indel;-48		NA	NA				A_2	0	0	0	0	0	0.0200400801603206	0.0138888888888889	0.0465735196274118	0.0664206642066421	0.264900662251656	0.119402985074627	147.8	125.5	135.7	104.1	88.9	49.9	144	150.3	135.5	90.6	134
rplS	4897	2744223	C->G	NSYN	308	103	R->P			A_3	0	0	0	0.03	0.615853658536585	0.969230769230769	0.78030303030303	0.938775510204082	1	0.989583333333333	1	232	183	245	100	164	65	132	196	127	192	159
ansB	4919	3099842	G->A	NSYN	887	296	P->L			A_3	0	0	0	0	0.7109375	0.931818181818182	0.8	0.974747474747475	0.981132075471698	0.991150442477876	0.982456140350877	125	177	171	58	128	44	100	198	106	113	114
tufA	4938	3471246	C->T	SYN	84	28	L->L			A_3	0	0	0.448979591836735	0.971014492753623	0.993788819875776	0.962264150943396	0.994505494505495	0.997512437810945	1	0.997167138810198	1	206	342	294	69	161	53	182	402	216	353	324
fimA	4993	4543503	C->A	NSYN	389	130	T->K			A_3	0	0	0	0	0	0	0	0	0.50381679389313	0.639344262295082	0.605442176870748	166	220	223	78	167	72	135	221	131	183	147
torS	5006	1054640	C->T	SYN	1539	513	S->S			A_3	0	0	0	0	0	0.0277777777777778	0.0826446280991736	0.298076923076923	0.279569892473118	0.166666666666667	0.216666666666667	134	168	207	59	127	36	121	208	93	168	120
lhr	5042	1730428	G->A	NSYN	1342	448	A->T			A_4	0	0	0	0	0.00662251655629139	0	0	0	0.00775193798449612	0.0155038759689922	0.447513812154696	188	99	230	146	151	184	122	112	129	129	181
infB	5070	3313449	G->A	NSYN	2566	856	R->C			A_4	0	0	0	0	0	0.0708661417322835	0.248704663212435	0.128654970760234	0.329032258064516	0.319277108433735	0.155339805825243	198	90	167	150	136	127	193	171	155	166	206
rpsF	5097	4425363	T->G	NSYN	246	82	D->E			A_4	0	0	0	0.142857142857143	0.65	0.707964601769911	0.254777070063694	0.767441860465116	0.688	0.62043795620438	0.865921787709497	177	88	158	161	120	113	157	172	125	137	179
relA	5143	2912594	G->A	NSYN	1058	353	A->V			A_5	0	0	0	0	0	0	0	0	0	0.217741935483871	0.850877192982456	198	103	180	153	166	131	106	193	156	124	114
yhdJ	5151	3411600	G->T	NCOD	NA	NA		yhdJ	dusB	A_5	0	0	0.262773722627737	0.995098039215686	0.989655172413793	0.98932384341637	0.982578397212544	0.995098039215686	0.991891891891892	1	0.996336996336996	196	220	274	204	290	281	287	408	370	323	273
yhdJ	5151	3411600	G->T	NCOD	NA	NA		yhdJ	dusB	P_2	0	0	0	0.398230088495575	0.323741007194245	0.075187969924812	0.626168224299065	0.963768115942029	NA	1	NA	186	114	134	113	139	133	107	138	NA	156	NA
yhjV	5153	3700991	T->C	SYN	429	143	A->A			A_5	0	0	0	0	0	0	0.801470588235294	0.429347826086957	0.338709677419355	0.19047619047619	0.0151515151515152	183	111	201	137	174	145	136	184	186	147	198
gyrB	5156	3879459	C->A	NSYN	661	221	G->C			A_5	0	0	0	0.0465116279069767	0.383333333333333	0.154545454545455	0.0126582278481013	0	0	0	0	108	65	134	86	120	110	79	140	170	119	117
rpsF	5165	4425191	A->G	NSYN	74	25	Y->C			A_5	0	0	0.430167597765363	0.98936170212766	0.960629921259842	0.992424242424242	0.96551724137931	0.99390243902439	0.993055555555556	1	1	191	125	179	94	127	132	87	164	144	115	129
fimD	5168	4545073	G->C	NCOD	NA	NA		fimD	fimI	A_5	0	0	0	0	0.00606060606060606	0	0	0.485875706214689	0.615384615384615	0.807692307692308	0.978260869565217	153	99	167	122	165	132	128	177	169	104	138
aceE	5177	123097	A->G	SYN	81	27	E->E			A_6	0	0	0	0	0	0	0.0394736842105263	0.333333333333333	0.37962962962963	0.0324074074074074	0.0669291338582677	239	211	203	128	233	143	228	219	216	216	254
rpsB	5179	190183	T->C	NSYN	310	104	W->R			A_6	0	0	0	0	0	0	0.136690647482014	0.37962962962963	0.346938775510204	0.0441176470588235	0.0648148148148148	121	123	118	62	113	85	139	108	147	136	108
rspA	5189	1654227	C->T	SYN	915	305	S->S			A_6	0	0	0	0	0	0	0.203389830508475	0.157407407407407	0.201342281879195	0.728971962616822	0.740740740740741	192	150	140	99	154	126	118	108	149	107	108
yiiS	5223	4113002	A->G	SYN	36	12	G->G			A_6	0	0	0.00628930817610063	0.0143540669856459	0.0507462686567164	0	0.387692307692308	0.523809523809524	0.351535836177474	0.0669014084507042	0.0252808988764045	315	257	318	209	335	225	325	315	293	284	356
ybbW	5228	538719	C->T	NSYN	1087	363	P->S			A_6	0	0.00869565217391304	0	0	0	0	0.0656934306569343	0.285714285714286	0.3125	0.0172413793103448	0.0434782608695652	179	115	99	96	121	110	137	119	144	116	115
ybeF	5232	660703	C->T	NSYN	676	226	G->S			A_6	0	0	0	0	0.00632911392405063	0	0	0	0.0822784810126582	0.79020979020979	0.798449612403101	167	128	171	117	158	125	172	173	158	143	129
rpsF	5233	4425361	G->T	NSYN	244	82	D->Y			A_6	0	0.622222222222222	0.962264150943396	0.990384615384615	0.994413407821229	1	1	0.993865030674847	0.994652406417112	1	1	181	135	159	104	179	103	156	163	187	170	162
fimA	5236	4543496	G->A	NSYN	382	128	D->N			A_6	0	0	0	0	0	0	0.0374331550802139	0.353658536585366	0.434146341463415	0.0202702702702703	0.0222222222222222	180	139	156	93	144	127	187	164	205	148	180
ymgC	5282	1216981	A->G	SYN	234	78	E->E			P_1	0	0	0	0	0	0	0	0.0065359477124183	0.380487804878049	0.358024691358025	0	377	123	164	115	92	177	194	153	205	162	182
ydcP	5289	1506135	C->T	NCOD	NA	NA		ydcP		P_1	0	0	0	0.138461538461538	0.295774647887324	0.201388888888889	0.00813008130081301	0.0352941176470588	0.0101010101010101	0.0571428571428571	0	153	80	122	65	71	144	123	85	99	105	82
idi	5343	3033211	C->T	SYN	147	49	T->T			P_1	0	0	0.0230769230769231	0	0.0128205128205128	0.0225563909774436	0.325925925925926	0.235294117647059	0.609929078014184	0.621359223300971	0	194	82	130	80	78	133	135	119	141	103	137
rpoD	5349	3213379	G->T	NSYN	333	111	L->F			P_1	0	0	0	0	0	0.0127388535031847	0.377777777777778	0.12	0.614754098360656	0.619047619047619	0	164	83	124	69	81	157	135	125	122	126	112
tufA	5356	3471383	G->A	NCOD	NA	NA		tufA	fusA	P_1	0	0.175324675324675	0.949275362318841	0.967741935483871	0.958762886597938	0.870588235294118	0.630434782608696	0.730769230769231	0.311926605504587	0.326086956521739	0	218	154	138	93	97	170	230	182	218	184	205
rpsG	5357	3473937	T->G	NSYN	145	49	T->P			P_1	0	0.0256410256410256	0.9375	0.98936170212766	0.986486486486487	0.914772727272727	0.590604026845638	0.668918918918919	0.34	0.328125	0.00719424460431655	199	117	96	94	74	176	149	148	150	128	139
rpsG	5358	3474105	G->A	NCOD	NA	NA		rpsG	rpsL	P_1	0	0	0.029126213592233	0.0125	0	0.0875912408759124	0.251968503937008	0.32258064516129	0.583941605839416	0.660377358490566	0	200	96	103	80	76	137	127	124	137	106	116
wecB	5420	3970639	C->A	SYN	507	169	T->T			P_1	0	0.0117647058823529	0	0.493506493506494	0.781609195402299	0.851239669421488	0.635135135135135	0.75	0.380165289256198	0.358974358974359	0	176	85	115	77	87	121	148	116	121	117	129
trkH	5425	4033611	G->A	NSYN	467	156	G->D			P_1	0	0.032258064516129	0.0108695652173913	0	0.0363636363636364	0.0227272727272727	0.222222222222222	0.307692307692308	0.625	0.635294117647059	0	151	62	92	44	55	132	63	104	88	85	78
trkH	5425	4033611	G->A	NSYN	467	156	G->D			P_5	0	0	0	0.643835616438356	0.538461538461538	0.489583333333333	0.905660377358491	1	0.991452991452991	0.977443609022556	0.991379310344828	151	84	98	73	78	96	53	94	117	133	116
argC	5438	4155950	C->T	NSYN	950	317	A->V			P_1	0	0	0	0	0	0	0.0588235294117647	0.175182481751825	0.258333333333333	0.112903225806452	0	174	94	117	72	88	150	153	137	120	124	143
ybfC	5468	736037	indel;C-1	FRAMESHIFT	388	NA				P_1	0	0	0.00819672131147541	0.310810810810811	0.246153846153846	0.11875	0.0125786163522013	0	0	0	0	192	80	122	74	65	160	159	124	154	129	117
fimA	5487	4543237	C->A	NSYN	123	41	N->K			P_1	0	0	0	0	0	0	0	0.00917431192660551	0.129032258064516	0.306930693069307	0.00900900900900901	199	93	120	85	75	154	121	109	124	101	111
fimD	5490	4545086	C->T	NCOD	NA	NA		fimD	fimI	P_1	0	0	0	0	0	0	0	0.00961538461538462	0.373831775700935	0.238636363636364	0	151	70	92	47	48	119	110	104	107	88	82
trkG	5547	1424257	G->A	NSYN	476	159	G->D			P_2	0	0	0	0.00561797752808989	0	0	0.480769230769231	0.76219512195122	NA	0.848958333333333	NA	341	207	198	178	210	182	156	164	NA	192	NA
rpsG	5576	3473751	G->A	NSYN	331	111	R->C			P_2	0	0.926229508196721	0.977611940298508	0.973333333333333	0.991803278688525	0.98989898989899	1	0.991304347826087	NA	0.98780487804878	NA	158	122	134	75	122	99	111	115	NA	164	NA
rpsG	5576	3473751	G->A	NSYN	331	111	R->C			P_3	0	0.971428571428571	0.991379310344828	0.986486486486487	1	0.992700729927007	NA	0.991304347826087	0.986842105263158	0.963963963963964	NA	158	175	116	74	140	137	NA	115	152	111	NA
rpsG	5576	3473751	G->A	NSYN	331	111	R->C			P_5	0	0.971153846153846	0.976744186046512	0.992307692307692	0.976377952755906	0.990654205607477	0.9625	0.959731543624161	0.962264150943396	0.994897959183674	0.977443609022556	158	104	129	130	127	107	80	149	106	196	133
rpsL	5577	3474619	G->T	NCOD	NA	NA		rpsL	tusB	P_2	0	0	0.147727272727273	0.589928057553957	0.963636363636364	0.909090909090909	0.970588235294118	0.992957746478873	NA	0.989795918367347	NA	239	174	176	139	55	11	102	142	NA	196	NA
trkH	5609	4033217	G->A	NSYN	73	25	G->R			P_2	0	0	0	0	0	0.330357142857143	0.16304347826087	0	NA	0	NA	167	110	116	104	147	112	92	123	NA	142	NA
rpoC	5619	4185488	C->T	NSYN	139	47	R->C			P_3	0	0	0.584070796460177	1	0.971631205673759	0.99	NA	0.976923076923077	0.991596638655462	1	NA	172	174	113	54	141	100	NA	130	119	93	NA
dauA	5660	1260896	C->A	NCOD	NA	NA		dauA	prs	P_3	0	0	0	0	0	0	NA	0.00892857142857143	0.048	0.532110091743119	NA	151	179	91	50	111	120	NA	112	125	109	NA
amiC	5672	2948908	G->A	STOPGAIN	103	35	Q->X			P_3	0	0	0	0	0	0	NA	0.838983050847458	0.919642857142857	0.951219512195122	NA	142	161	97	65	156	120	NA	118	112	82	NA
argG	5681	3318331	C->T	NCOD	NA	NA		argG		P_3	0	0	0	0	0	0	NA	0.612403100775194	0.67948717948718	0.728155339805825	NA	200	161	112	59	146	117	NA	129	156	103	NA
tufA	5687	3471285	G->T	SYN	45	15	V->V			P_3	0	0.00568181818181818	0.01	0.358974358974359	0.731884057971015	0.821428571428571	NA	0.0378787878787879	0.0284090909090909	0.0108695652173913	NA	230	176	100	78	138	140	NA	132	176	92	NA
trkH	5710	4033610	G->T	NSYN	466	156	G->C			P_3	0	0	0	0.205882352941176	0.186567164179104	0.175438596491228	NA	0.945054945054945	0.98876404494382	0.954022988505747	NA	148	161	114	68	134	114	NA	91	89	87	NA
