MG1655,	1717783,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 1 1 1 3 1 0 2 1 0 3,	90 94 96 68 92 68 30 53 51 104 66,	nonsynonymous SNV gene1678_pdxH:gene1678_pdxH:exon1:c.C225A:p.D75E, MG1655
MG1655,	1717791,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 0 1 2 1 0 0 1 1 0 2,	95 100 107 72 98 71 32 59 56 114 77,	nonsynonymous SNV gene1678_pdxH:gene1678_pdxH:exon1:c.C217A:p.H73N, MG1655
MG1655,	1731354,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 1 1 0 0 0 0 0 3 2,	74 43 61 55 42 53 23 35 38 66 40,	nonsynonymous SNV gene1693_lhr:gene1693_lhr:exon1:c.G2268T:p.L756F, MG1655
MG1655,	1732640,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 2 0 0 0 0 0 1 1 5,	114 86 104 64 71 68 34 60 59 104 55,	stopgain gene1693_lhr:gene1693_lhr:exon1:c.C3554A:p.S1185X, MG1655
MG1655,	1732644,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 0 1 0 0 0 0 1 4,	111 84 102 62 69 75 30 59 56 104 56,	synonymous SNV gene1693_lhr:gene1693_lhr:exon1:c.G3558A:p.G1186G, MG1655
MG1655,	1732645,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 5 1 2 0 0 0 2 1 5,	109 83 101 62 74 69 32 55 57 103 57,	nonsynonymous SNV gene1693_lhr:gene1693_lhr:exon1:c.C3559A:p.Q1187K, MG1655
MG1655,	1747159,	G->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 5 1 4 3 3 1 4 2 3 0,	100 117 96 107 79 119 50 73 78 121 71,	nonsynonymous SNV gene1709_ydhS:gene1709_ydhS:exon1:c.G29C:p.G10A, MG1655
MG1655,	1747168,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 5 2 4 3 2 0 6 0 2 1,	138 147 114 129 90 127 65 94 100 143 86,	nonsynonymous SNV gene1709_ydhS:gene1709_ydhS:exon1:c.G38A:p.G13E, MG1655
MG1655,	1747487,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 0 1 1 1 2 0 0 1 0,	128 92 118 120 92 93 39 81 68 130 78,	synonymous SNV gene1709_ydhS:gene1709_ydhS:exon1:c.G357A:p.Q119Q, MG1655
MG1655,	1755430,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 0 0 1 2 0 0 1 0,	134 97 138 89 103 95 34 69 62 116 86,	upstream gene1715_ydhY,gene1716_ydhZ,gene1717_pykF
MG1655,	1756897,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 4 2 1 7 1 2 3 3 1,	203 127 173 146 139 135 74 96 67 188 114,	synonymous SNV gene1717_pykF:gene1717_pykF:exon1:c.C1200A:p.T400T, MG1655
MG1655,	1756900,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 3 5 4 2 6 1 2 4 4 1,	197 129 175 147 148 132 72 94 67 191 111,	synonymous SNV gene1717_pykF:gene1717_pykF:exon1:c.C1203A:p.T401T, MG1655
MG1655,	1756903,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 0 4 0 1 4 0 2 4 3 1,	210 134 178 144 143 141 73 101 66 202 116,	nonsynonymous SNV gene1717_pykF:gene1717_pykF:exon1:c.C1206A:p.N402K, MG1655
MG1655,	1756904,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 2 1 1 3 0 2 4 4 1,	209 134 179 147 144 143 77 107 69 207 120,	nonsynonymous SNV gene1717_pykF:gene1717_pykF:exon1:c.G1207A:p.E403K, MG1655
MG1655,	1769049,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 1 1 1 1 2 0 0 2 0,	156 107 126 95 96 107 38 73 77 142 73,	upstream gene1729_ydiJ,gene1730_ydiK
MG1655,	1769051,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 4 0 3 4 2 1 3 1 0,	161 103 121 96 98 105 35 69 78 134 69,	upstream gene1729_ydiJ,gene1730_ydiK
MG1655,	1770780,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 2 5 0 4 0 0 1 0 2,	126 83 108 95 80 127 46 67 43 102 79,	nonsynonymous SNV gene1732_ydiL:gene1732_ydiL:exon1:c.C166A:p.Q56K, MG1655
MG1655,	1787184,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 1 4 3 1 4 1 1 2 0,	116 81 104 89 84 100 39 57 64 116 65,	upstream gene1745_ppsA,gene1746_ppsR
MG1655,	1787185,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 1 2 1 2 0 1 1 1,	109 82 102 79 78 92 35 56 58 116 61,	upstream gene1745_ppsA,gene1746_ppsR
MG1655,	1787187,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 1 0 2 3 2 2 0 0,	106 78 97 79 76 96 37 60 56 119 59,	upstream gene1745_ppsA,gene1746_ppsR
MG1655,	1787190,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 2 1 2 4 2 0 1 1,	113 84 101 83 80 99 41 61 56 124 66,	upstream gene1745_ppsA,gene1746_ppsR
MG1655,	1789065,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 0 0 1 1 0 0 4 0 0,	141 96 139 85 78 110 60 66 75 121 92,	nonsynonymous SNV gene1747_aroH:gene1747_aroH:exon1:c.C631A:p.P211T, MG1655
MG1655,	1789350,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 3 0 1 0 0 0 0 2,	66 33 62 37 41 50 22 51 28 60 31,	nonsynonymous SNV gene1747_aroH:gene1747_aroH:exon1:c.G916A:p.E306K, MG1655
MG1655,	1789354,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 1 4 0 1 0 0 0 1 2,	70 34 66 38 40 48 22 48 31 61 30,	nonsynonymous SNV gene1747_aroH:gene1747_aroH:exon1:c.G920A:p.G307E, MG1655
MG1655,	1789358,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 4 0 1 0 0 0 1 2,	78 34 61 41 40 52 23 51 36 63 33,	synonymous SNV gene1747_aroH:gene1747_aroH:exon1:c.G924A:p.T308T, MG1655
MG1655,	1789359,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 1 3 0 2 0 0 0 0 1,	72 34 62 40 42 49 21 49 30 62 31,	nonsynonymous SNV gene1747_aroH:gene1747_aroH:exon1:c.C925A:p.Q309K, MG1655
MG1655,	1799153,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 2 0 0 2 0 0 0 1,	127 87 97 66 77 69 36 73 49 111 50,	upstream;downstream gene1757_pheS;gene1758_pheM,gene1759_rplT,gene1760_rpmI,gene1761_infC
MG1655,	1803580,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 4 7 4 5 8 1 1 0 8 3,	244 154 232 172 173 192 96 133 108 154 120,	unknown UNKNOWN MG1655
MG1655,	1813282,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 3 4 7 0 1 0 2 0 3,	172 117 161 122 140 153 62 94 76 108 106,	upstream;downstream gene1773_ydjO,gene1775_katE;gene1772_ydjN,gene1774_cedA
MG1655,	1834090,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 1 0 4 2 3 1 0 2 0,	180 126 181 123 123 108 58 93 81 150 105,	synonymous SNV gene1793_ydjX:gene1793_ydjX:exon1:c.T690A:p.T230T, MG1655
MG1655,	1834093,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 1 3 4 3 0 2 0 0,	177 132 183 120 119 112 56 97 81 141 112,	nonsynonymous SNV gene1793_ydjX:gene1793_ydjX:exon1:c.C693A:p.H231Q, MG1655
MG1655,	1834820,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 1 2 3 2 0 0 1 0,	167 89 89 87 110 109 35 95 57 125 85,	nonsynonymous SNV gene1795_ydjZ:gene1795_ydjZ:exon1:c.C13A:p.Q5K, MG1655
MG1655,	1834824,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 1 1 0 3 2 0 0 0 0,	158 86 89 79 100 111 34 85 57 123 80,	stopgain gene1795_ydjZ:gene1795_ydjZ:exon1:c.C17A:p.S6X, MG1655
MG1655,	1834826,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 2 1 2 2 2 1 0 1 0,	156 88 91 80 103 109 32 88 60 119 79,	synonymous SNV gene1795_ydjZ:gene1795_ydjZ:exon1:c.C19A:p.R7R, MG1655
MG1655,	1844594,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 9 6 4 6 3 4 1 5 6,	193 113 189 146 139 189 64 86 92 142 99,	nonsynonymous SNV gene1805_ynjI:gene1805_ynjI:exon1:c.C278A:p.A93E, MG1655
MG1655,	1844919,	indel;C+A;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 3 4 0 3 3 0 1 2 1,	160 117 145 107 124 123 45 104 74 135 69,	upstream;downstream gene1805_ynjI;gene1806_topB
MG1655,	1845335,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 1 3 1 1 0 0 4 0 0,	143 91 105 76 92 84 40 70 66 134 68,	synonymous SNV gene1806_topB:gene1806_topB:exon1:c.C1626A:p.T542T, MG1655
MG1655,	1852259,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 1 2 0 2 3 0 1 0 3,	171 111 146 100 104 108 54 72 60 114 88,	nonsynonymous SNV gene1811_pncA:gene1811_pncA:exon1:c.G373T:p.D125Y, MG1655
MG1655,	1861683,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 4 6 3 4 1 2 2 4 3,	152 109 146 114 111 122 44 96 80 134 100,	upstream;downstream gene1819_ydjL;gene1820_yeaC,gene1821_msrB
MG1655,	1863868,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 1 0 1 1 2 0 0 0 1,	121 107 92 67 88 87 40 61 58 116 61,	nonsynonymous SNV gene1823_yeaD:gene1823_yeaD:exon1:c.G19T:p.A7S, MG1655
MG1655,	1863870,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 2 0 0 1 2 1 0 0 0,	119 106 91 68 86 84 39 63 56 119 62,	synonymous SNV gene1823_yeaD:gene1823_yeaD:exon1:c.C21T:p.A7A, MG1655
MG1655,	1888015,	indel;C+A;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 0 0 0 2 0 1 1 2,	82 61 70 53 45 69 31 53 46 100 59,	upstream;downstream gene1849_rnd;gene1850_fadD
MG1655,	1894335,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 2 2 3 2 2 3 0 1 2,	131 90 144 122 111 125 40 77 49 130 65,	nonsynonymous SNV gene1855_yoaC:gene1855_yoaC:exon1:c.G203A:p.G68E, MG1655
MG1655,	1894338,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 5 6 3 4 1 3 1 1 1,	131 85 135 110 104 120 33 74 47 117 62,	stopgain gene1855_yoaC:gene1855_yoaC:exon1:c.G206A:p.W69X, MG1655
MG1655,	1894339,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 6 6 5 7 1 5 2 3 4,	125 83 128 105 98 116 33 69 49 123 68,	stopgain gene1855_yoaC:gene1855_yoaC:exon1:c.G207A:p.W69X, MG1655
MG1655,	1894340,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 4 2 3 6 3 3 0 1 2,	137 84 139 113 108 122 41 76 44 118 66,	nonsynonymous SNV gene1855_yoaC:gene1855_yoaC:exon1:c.G208A:p.A70T, MG1655
MG1655,	1894341,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 3 7 6 10 8 3 7 1 4 4,	143 91 142 114 108 132 41 76 50 122 68,	nonsynonymous SNV gene1855_yoaC:gene1855_yoaC:exon1:c.C209A:p.A70E, MG1655
MG1655,	1920206,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 3 1 0 0 2 0 0 1 2,	87 80 108 64 74 65 34 64 45 106 59,	upstream;downstream gene1881_rsmF;gene1880_yebT
MG1655,	1920207,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 0 0 0 2 0 0 1 1,	90 81 103 67 73 69 37 64 45 107 58,	upstream;downstream gene1881_rsmF;gene1880_yebT
MG1655,	1921095,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 2 1 0 2 0 0 0 0,	115 72 83 91 64 59 36 66 45 94 53,	nonsynonymous SNV gene1881_rsmF:gene1881_rsmF:exon1:c.G873T:p.L291F, MG1655
MG1655,	1923701,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 3 1 1 0 2 0 0 0 1,	105 76 103 78 79 78 39 63 52 132 61,	nonsynonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.G6A:p.M2I, MG1655
MG1655,	1923704,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 2 1 0 0 2 0 0 1 1,	98 75 92 71 76 64 38 58 48 111 59,	nonsynonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.G3A:p.M1I, MG1655
MG1655,	1940185,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 2 0 1 1 1 1 3 1 0,	74 64 80 66 61 62 37 65 52 94 53,	synonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.G9A:p.T3T, MG1655
MG1655,	1940186,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 2 1 1 2 0 2 3 3 0,	72 69 78 64 61 58 34 69 47 89 52,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.C8A:p.T3K, MG1655
MG1655,	1940190,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 2 1 2 3 0 1 1 1 0,	72 74 87 72 63 64 33 71 50 106 57,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.G4A:p.E2K, MG1655
MG1655,	1945626,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 1 3 2 2 0 1 0 2 1,	98 78 92 44 79 72 29 61 49 91 44,	synonymous SNV gene1909_ruvA:gene1909_ruvA:exon1:c.C351A:p.G117G, MG1655
MG1655,	1947747,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 1 2 0 5 1 3 3 0 1 3,	178 113 115 124 115 98 49 118 65 151 98,	nonsynonymous SNV gene1913_yebC:gene1913_yebC:exon1:c.C405A:p.S135R, MG1655
MG1655,	1949709,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 0 1 0 2 0 1 0 1,	101 87 105 56 76 68 30 55 57 108 62,	nonsynonymous SNV gene1915_aspS:gene1915_aspS:exon1:c.T814A:p.F272I, MG1655
MG1655,	1951929,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 0 3 4 1 0 0 1 0 4 1,	139 87 131 77 102 71 39 76 70 147 95,	nonsynonymous SNV gene1917_yecE:gene1917_yecE:exon1:c.C535A:p.Q179K, MG1655
MG1655,	1988350,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 0 3 0 1 1 4 1 2 2 0,	184 118 156 109 127 124 70 109 96 169 86,	nonsynonymous SNV gene1953_yecR:gene1953_yecR:exon1:c.G129T:p.L43F, MG1655
MG1655,	1990752,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 0 0 0 2 4 0 0,	112 75 104 100 82 76 48 57 67 112 62,	stopgain gene1956_tyrP:gene1956_tyrP:exon1:c.C1072T:p.Q358X, MG1655
MG1655,	1995643,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 5 6 6 3 4 0 1 3 2,	152 100 165 105 143 141 76 102 52 139 107,	upstream;downstream gene1962_uvrC,gene1963_uvrY,gene1964_yecF;gene1965_sdiA
MG1655,	1998383,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 0 1 0 0 3 0 0 0 1,	153 105 121 98 94 99 43 76 72 133 70,	nonsynonymous SNV gene1967_yecS:gene1967_yecS:exon1:c.G97T:p.G33C, MG1655
MG1655,	1999617,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 3 0 0 2 1 0 0 1,	91 58 105 59 67 87 35 62 49 105 77,	nonsynonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.G769A:p.E257K, MG1655
MG1655,	1999618,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 0 3 0 1 0 3 0 0 1,	89 59 96 56 65 87 34 61 47 103 77,	synonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.C768A:p.S256S, MG1655
MG1655,	1999619,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 0 4 0 1 2 1 0 0 1,	91 57 99 60 68 87 34 60 47 102 76,	nonsynonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.C767A:p.S256Y, MG1655
MG1655,	1999620,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 0 3 0 0 2 2 0 0 1,	91 58 101 57 67 87 36 61 49 103 76,	nonsynonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.T766A:p.S256T, MG1655
MG1655,	1999621,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 3 0 0 0 1 0 0 0,	91 58 101 60 64 88 34 62 47 104 75,	synonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.T765A:p.L255L, MG1655
MG1655,	1999623,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 0 2 2 1 2 2 0 0 1,	92 57 102 59 67 87 36 66 49 109 78,	nonsynonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.C763A:p.L255I, MG1655
MG1655,	2007583,	A->G,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 2 0 0 0 0 0 0 2,	72 51 43 38 32 43 18 39 29 55 37,	synonymous SNV gene1976_amyA:gene1976_amyA:exon1:c.A1428G:p.E476E, MG1655
MG1655,	2011879,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 3 5 5 9 1 3 4 8 2,	174 119 166 109 123 142 55 126 79 171 110,	unknown UNKNOWN MG1655
MG1655,	2018737,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 0 0 2 2 0 0 3 1 2,	106 61 86 65 70 84 39 77 60 118 62,	nonsynonymous SNV gene1990_fliK:gene1990_fliK:exon1:c.G352A:p.E118K, MG1655
MG1655,	2023092,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 1 1 1 1 1 1 3 9 2,	139 82 132 89 85 89 39 89 72 149 83,	nonsynonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.C200T:p.S67L, MG1655
MG1655,	2023096,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 2 2 0 1 3 2 1 3 3 2,	147 78 137 89 89 90 39 86 74 146 82,	synonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.C204T:p.F68F, MG1655
MG1655,	2023100,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 4 3 1 2 3 1 2 2 10 4,	148 83 140 92 94 96 40 87 71 157 83,	nonsynonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.G208T:p.A70S, MG1655
MG1655,	2026318,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 1 1 0 3 0 0 0 2 1,	80 61 68 72 63 57 39 72 52 104 54,	nonsynonymous SNV gene2002_yedP:gene2002_yedP:exon1:c.G808T:p.A270S, MG1655
MG1655,	2033995,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	9 5 9 5 10 4 6 4 3 7 2,	142 96 207 101 166 159 73 92 79 109 115,	upstream;downstream gene2009_yedJ,gene2010_yedR,gene2012_yedS;gene2011_rseX
MG1655,	2033996,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	9 5 7 3 7 4 3 2 1 3 2,	138 85 201 102 163 153 68 87 80 103 108,	upstream;downstream gene2009_yedJ,gene2010_yedR,gene2012_yedS;gene2011_rseX
MG1655,	2034002,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 4 1 5 0 4 0 1 3 2,	133 87 196 105 163 150 73 91 86 105 109,	upstream;downstream gene2009_yedJ,gene2010_yedR,gene2012_yedS;gene2011_rseX
MG1655,	2054105,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 1 3 2 4 0 2 4 2 0,	149 90 148 79 113 96 32 70 62 132 88,	nonsynonymous SNV gene2026_shiA:gene2026_shiA:exon1:c.C463A:p.P155T, MG1655
MG1655,	2059414,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 5 0 1 2 3 4 0 3 2,	111 105 91 87 88 78 48 73 57 114 86,	nonsynonymous SNV gene2030_yeeO:gene2030_yeeO:exon1:c.G277T:p.A93S, MG1655
MG1655,	2064291,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 4 6 2 3 2 2 2 3 2,	173 110 159 119 93 111 49 87 76 129 89,	synonymous SNV gene2036_cobT:gene2036_cobT:exon1:c.C177A:p.G59G, MG1655
MG1655,	2070456,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 3 0 1 2 3 1 9 1 0,	368 188 304 195 286 247 106 178 161 226 176,	nonsynonymous SNV gene2043_yoeA:gene2043_yoeA:exon2:c.C486A:p.F162L, MG1655
MG1655,	2087206,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 3 1 0 0 2 0 0 0 0,	116 78 101 88 79 87 40 87 50 140 56,	upstream;downstream gene2064_plaP,gene2065_yoeI;gene2066_yeeY
MG1655,	2087210,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 2 3 0 0 3 1 0 1 1,	124 78 103 89 77 95 42 94 53 150 63,	upstream;downstream gene2064_plaP,gene2065_yoeI;gene2066_yeeY
MG1655,	2093597,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 0 2 0 3 1 4 0 8 4,	174 115 149 95 102 91 63 118 69 136 90,	nonsynonymous SNV gene2074_hisB:gene2074_hisB:exon1:c.C130A:p.Q44K, MG1655
MG1655,	2097266,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 4 1 1 1 0 1 1 2 0,	137 75 93 81 76 109 31 68 65 129 73,	downstream gene2077_hisF,gene2078_hisI,gene2079_wzzB
MG1655,	2097293,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 0 0 2 0 2 1 2 3 0,	128 78 81 72 74 91 34 81 53 133 68,	downstream gene2077_hisF,gene2078_hisI,gene2079_wzzB
MG1655,	2099803,	indel;C+A;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 5 0 2 3 2 0 0 3 1 1,	189 90 177 125 167 166 74 111 98 169 124,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2106046,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 7 1 7 1 4 1 0 1 2 3,	222 139 229 161 152 195 81 116 101 154 113,	nonsynonymous SNV gene2086_wbbI:gene2086_wbbI:exon1:c.G12T:p.L4F, MG1655
MG1655,	2113536,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 2 0 1 6 1 2 0 3 2,	153 130 138 89 110 89 60 111 68 159 114,	synonymous SNV gene2094_wcaN:gene2094_wcaN:exon1:c.C792A:p.G264G, MG1655
