MG1655,	1894339,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 3 0 0 1 0 4 4 0 1,	184 65 70 46 27 110 0 92 68 86 68,	stopgain gene1855_yoaC:gene1855_yoaC:exon1:c.G207A:p.W69X, MG1655
MG1655,	1894340,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 0 0 1 0 5 3 0 0,	204 64 75 47 30 122 0 97 70 93 70,	nonsynonymous SNV gene1855_yoaC:gene1855_yoaC:exon1:c.G208A:p.A70T, MG1655
MG1655,	1894341,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 4 0 0 3 0 5 5 1 3,	203 67 82 44 28 124 0 99 72 89 70,	nonsynonymous SNV gene1855_yoaC:gene1855_yoaC:exon1:c.C209A:p.A70E, MG1655
MG1655,	1901915,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 2 0 1 0 0 0 1 1,	142 58 64 39 24 92 3 98 66 60 89,	upstream gene1861_yoaE,gene1862_manX
MG1655,	1904793,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 3 2 3 1 0 0 0 2 0,	221 103 116 95 53 132 1 127 122 128 120,	upstream;downstream gene1865_yobD,gene1866_mntP;gene1863_manY,gene1864_manZ
MG1655,	1920206,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 2 0 1 0 0 1 0 4 1,	151 52 83 36 27 83 0 106 70 69 84,	upstream;downstream gene1881_rsmF;gene1880_yebT
MG1655,	1921095,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 2 1 2 0 1 1 1 2,	173 69 73 40 20 106 2 109 59 73 96,	nonsynonymous SNV gene1881_rsmF:gene1881_rsmF:exon1:c.G873T:p.L291F, MG1655
MG1655,	1923416,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 3 0 0 0 0 1 3 1 2,	233 73 102 54 27 101 1 109 93 118 98,	synonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.C291A:p.G97G, MG1655
MG1655,	1923418,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 5 2 0 0 0 0 1 0 0 0,	226 75 103 52 23 102 1 108 87 112 99,	nonsynonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.G289A:p.G97S, MG1655
MG1655,	1923421,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 2 1 0 0 0 1 2 0 4,	247 74 110 58 31 110 1 115 94 124 107,	nonsynonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.C286A:p.P96T, MG1655
MG1655,	1923422,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 2 1 0 0 0 1 2 1 2,	250 74 109 57 31 108 1 120 97 125 103,	nonsynonymous SNV gene1887_yebY:gene1887_yebY:exon1:c.T285A:p.N95K, MG1655
MG1655,	1924415,	A->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 2 0 0 2 0 0 0,	159 64 85 46 28 111 0 121 64 67 69,	synonymous SNV gene1888_yebZ:gene1888_yebZ:exon1:c.T177G:p.T59T, MG1655
MG1655,	1924767,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 2 2 0 2 0 0 0 3 0,	135 35 48 44 30 87 0 85 58 57 61,	nonsynonymous SNV gene1889_yobA:gene1889_yobA:exon1:c.C203A:p.P68Q, MG1655
MG1655,	1940186,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 0 1 2 0 0 3 0 4,	147 37 75 47 30 62 0 77 50 73 75,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.C8A:p.T3K, MG1655
MG1655,	1940190,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 1 0 2 2 0 0 2 0 4,	152 38 74 47 33 61 0 83 53 68 72,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.G4A:p.E2K, MG1655
MG1655,	1940191,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 0 0 1 1 0 0 2 0 1,	150 37 73 50 31 62 0 85 52 66 71,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.G3A:p.M1I, MG1655
MG1655,	1940192,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 0 2 2 0 0 1 0 0,	147 36 68 49 33 63 0 84 54 67 69,	nonsynonymous SNV gene1903_lpxM:gene1903_lpxM:exon1:c.T2A:p.M1K, MG1655
MG1655,	1946083,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 7 2 3 0 2 0 2 1 2 3,	359 131 144 101 53 126 0 169 170 158 180,	upstream;downstream gene1908_ruvB,gene1909_ruvA,gene1911_yebB;gene1910_yobI,gene1912_ruvC
MG1655,	1949723,	A->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 0 0 0 0 0 3 2 0,	189 60 105 53 38 104 0 104 57 77 82,	nonsynonymous SNV gene1915_aspS:gene1915_aspS:exon1:c.T800G:p.F267C, MG1655
MG1655,	1949726,	T->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 1 0 2 0 0 0 4 1 0,	187 54 107 51 35 105 0 110 57 78 84,	nonsynonymous SNV gene1915_aspS:gene1915_aspS:exon1:c.A797G:p.D266G, MG1655
MG1655,	1956590,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 2 0 3 2 0 0 1 3 2,	280 102 125 100 52 142 1 123 114 138 141,	nonsynonymous SNV gene1921_torZ:gene1921_torZ:exon1:c.G418T:p.A140S, MG1655
MG1655,	1967486,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 0 0 0 2 0 1 0 0 0,	240 67 86 55 44 116 2 95 97 93 125,	nonsynonymous SNV gene1932_cheB:gene1932_cheB:exon1:c.C1016A:p.A339E, MG1655
MG1655,	1981643,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 3 1 2 2 0 3 7 1 3,	205 67 81 59 39 119 3 134 95 96 101,	nonsynonymous SNV gene1946_otsB:gene1946_otsB:exon1:c.C745A:p.Q249K, MG1655
MG1655,	1981646,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 2 1 1 2 0 4 5 1 1,	211 69 83 63 44 121 3 136 96 97 99,	nonsynonymous SNV gene1946_otsB:gene1946_otsB:exon1:c.C742A:p.Q248K, MG1655
MG1655,	1985504,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 3 0 0 0 0 0 2,	171 46 85 64 49 92 0 122 82 100 105,	nonsynonymous SNV gene1949_araF:gene1949_araF:exon1:c.G625A:p.A209T, MG1655
MG1655,	1995640,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 5 1 1 2 0 2 3 2 4,	182 68 94 61 34 73 0 112 104 133 91,	upstream;downstream gene1962_uvrC,gene1963_uvrY,gene1964_yecF;gene1965_sdiA
MG1655,	1995641,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 6 0 3 3 0 1 3 2 3,	169 68 95 56 37 74 0 111 99 123 84,	upstream;downstream gene1962_uvrC,gene1963_uvrY,gene1964_yecF;gene1965_sdiA
MG1655,	1995642,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 4 0 2 1 0 0 3 3 1,	176 71 99 57 35 75 1 111 103 128 80,	upstream;downstream gene1962_uvrC,gene1963_uvrY,gene1964_yecF;gene1965_sdiA
MG1655,	1995643,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 3 6 0 3 3 0 3 5 6 4,	180 71 99 56 38 78 1 115 108 132 80,	upstream;downstream gene1962_uvrC,gene1963_uvrY,gene1964_yecF;gene1965_sdiA
MG1655,	1996806,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 5 0 3 0 0 1 1 1,	273 87 123 75 40 106 4 162 128 133 134,	nonsynonymous SNV gene1965_sdiA:gene1965_sdiA:exon1:c.G27T:p.W9C, MG1655
MG1655,	1996807,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 1 5 1 3 0 1 1 1 1,	269 83 121 77 43 106 4 160 128 126 136,	nonsynonymous SNV gene1965_sdiA:gene1965_sdiA:exon1:c.G26T:p.W9L, MG1655
MG1655,	1996810,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 5 0 3 0 0 0 1 0,	263 85 118 72 46 99 5 164 127 127 139,	nonsynonymous SNV gene1965_sdiA:gene1965_sdiA:exon1:c.G23T:p.S8I, MG1655
MG1655,	1996812,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 6 1 2 0 1 0 1 1,	270 88 124 80 46 103 5 169 127 129 136,	synonymous SNV gene1965_sdiA:gene1965_sdiA:exon1:c.C21T:p.F7F, MG1655
MG1655,	1999623,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 0 2 2 1 0 0 1 1 1,	165 52 80 43 25 67 1 81 59 76 68,	nonsynonymous SNV gene1969_fliY:gene1969_fliY:exon1:c.C763A:p.L255I, MG1655
MG1655,	2003191,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 3 4 1 2 0 3 2 2 2,	258 94 119 75 46 122 1 160 110 109 106,	nonsynonymous SNV gene1972_fliC:gene1972_fliC:exon1:c.C416A:p.A139E, MG1655
MG1655,	2011870,	indel;A-1;A+T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 0 4 1 0 1 1 2 1,	251 85 94 70 45 105 2 135 93 114 131,	unknown UNKNOWN MG1655
MG1655,	2011879,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 3 4 2 1 1 0 1 3 5 5,	247 76 83 66 40 93 1 135 90 94 125,	unknown UNKNOWN MG1655
MG1655,	2017795,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 2 0 2 0 0 0 0 0 0,	163 51 72 47 29 91 1 97 58 83 67,	synonymous SNV gene1988_fliI:gene1988_fliI:exon1:c.C1242T:p.S414S, MG1655
MG1655,	2022354,	T->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 2 2 0 0 0 0 0,	174 56 85 46 30 125 0 89 68 80 72,	synonymous SNV gene1995_fliP:gene1995_fliP:exon1:c.T486C:p.P162P, MG1655
MG1655,	2023092,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 1 2 2 4 0 1 2 3 1,	203 72 86 57 30 115 0 98 86 100 87,	nonsynonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.C200T:p.S67L, MG1655
MG1655,	2023093,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 3 1 4 0 1 2 4 0,	200 72 83 56 27 116 0 101 84 100 82,	synonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.G201T:p.S67S, MG1655
MG1655,	2023096,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 3 1 4 0 1 2 3 1,	200 79 78 54 27 123 0 106 88 101 88,	synonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.C204T:p.F68F, MG1655
MG1655,	2023100,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 1 4 3 5 0 3 2 4 1,	199 82 85 56 32 120 0 109 93 104 89,	nonsynonymous SNV gene1997_fliR:gene1997_fliR:exon1:c.G208T:p.A70S, MG1655
MG1655,	2033995,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 2 5 1 0 4 0 2 3 8 4,	185 80 94 59 50 69 1 80 101 92 142,	upstream;downstream gene2009_yedJ,gene2010_yedR,gene2012_yedS;gene2011_rseX
MG1655,	2047654,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 3 0 0 1 0 7 1 0 1,	231 92 124 60 38 110 0 139 81 96 91,	nonsynonymous SNV gene2024_yeeJ:gene2024_yeeJ:exon1:c.C2717A:p.T906N, MG1655
MG1655,	2054103,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 0 2 0 1 0 2 2 3 0,	228 51 93 61 51 102 0 92 74 102 97,	nonsynonymous SNV gene2026_shiA:gene2026_shiA:exon1:c.C461A:p.A154E, MG1655
MG1655,	2054105,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 1 2 1 2 0 2 1 2 0,	236 59 103 70 56 108 0 108 79 100 109,	nonsynonymous SNV gene2026_shiA:gene2026_shiA:exon1:c.C463A:p.P155T, MG1655
MG1655,	2054106,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 2 2 1 2 0 3 0 3 0,	238 54 110 68 55 104 0 104 78 108 108,	nonsynonymous SNV gene2026_shiA:gene2026_shiA:exon1:c.C464A:p.P155Q, MG1655
MG1655,	2059413,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 0 0 1 0 2 4 0 3,	155 46 78 55 32 91 0 88 77 76 75,	nonsynonymous SNV gene2030_yeeO:gene2030_yeeO:exon1:c.C278T:p.A93V, MG1655
MG1655,	2064291,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 3 1 0 1 1 4 3 3 5,	238 84 106 66 41 127 1 146 96 96 98,	synonymous SNV gene2036_cobT:gene2036_cobT:exon1:c.C177A:p.G59G, MG1655
MG1655,	2080743,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 2 1 2 1 0 1 0 4 1,	176 47 80 48 30 96 0 98 62 87 91,	upstream;downstream gene2058_yeeA;gene2059_sbmC,gene2060_dacD
MG1655,	2082791,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 3 2 0 1 0 0 1 6 1 1,	251 79 105 62 48 90 1 128 105 91 126,	nonsynonymous SNV gene2061_sbcB:gene2061_sbcB:exon1:c.G36T:p.L12F, MG1655
MG1655,	2083779,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 1 2 0 0 0 2 0 5 1,	152 52 75 47 34 109 1 108 82 82 84,	nonsynonymous SNV gene2061_sbcB:gene2061_sbcB:exon1:c.C1024A:p.Q342K, MG1655
MG1655,	2091290,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 0 4 0 0 0 0 0 0,	275 92 102 60 41 141 0 114 97 118 113,	nonsynonymous SNV gene2072_hisD:gene2072_hisD:exon1:c.C194T:p.A65V, MG1655
MG1655,	2099796,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 0 2 1 0 0 2 0 0,	258 110 104 78 33 89 0 141 141 136 145,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2099799,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 1 0 2 0 0 0 2 0 0,	253 95 99 68 34 90 0 132 132 124 133,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2099801,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 2 0 4 0 0 0 3 0 0,	254 96 96 67 34 88 0 129 136 121 126,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2099802,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 0 2 0 0 0 3 0 2,	256 99 100 65 33 90 0 135 134 126 137,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2099803,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 3 1 3 0 0 1 3 1 0,	254 96 102 62 36 89 0 131 135 123 126,	upstream;downstream gene2080_ugd;gene2081_gnd
MG1655,	2101497,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 0 2 0 0 0 0 3 0,	198 77 104 59 39 106 5 126 104 110 87,	nonsynonymous SNV gene2082_wbbL:gene2082_wbbL:exon2:c.G694T:p.A232S, MG1655
MG1655,	2101502,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 1 0 3 0 0 1 0 4 0,	213 79 115 76 46 115 5 128 116 119 97,	nonsynonymous SNV gene2082_wbbL:gene2082_wbbL:exon2:c.C689T:p.S230L, MG1655
MG1655,	2103546,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 2 3 0 4 0 1 1 0 0,	173 70 87 60 39 92 2 124 85 88 127,	nonsynonymous SNV gene2084_wbbK:gene2084_wbbK:exon1:c.G964T:p.D322Y, MG1655
MG1655,	2104451,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 1 2 2 0 1 1 1 0,	203 61 102 49 22 133 0 131 114 99 101,	nonsynonymous SNV gene2084_wbbK:gene2084_wbbK:exon1:c.C59A:p.T20N, MG1655
MG1655,	2113431,	T->G,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 2 0 0 0 0 2 0,	235 82 120 80 40 112 3 114 103 120 103,	upstream;downstream gene2093_rfbB;gene2094_wcaN
MG1655,	2119342,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 0 0 2 0 0 0 0 0 1,	212 67 104 64 39 112 0 162 68 74 84,	nonsynonymous SNV gene2098_wzxC:gene2098_wzxC:exon1:c.G817A:p.A273T, MG1655
MG1655,	2122214,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 0 3 0 3 0 2 0 0 6,	200 60 98 52 29 112 1 109 65 75 85,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.G766A:p.E256K, MG1655
MG1655,	2122215,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 1 3 2 4 0 2 2 0 5,	189 59 94 49 30 106 1 99 68 70 83,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.C765A:p.D255E, MG1655
MG1655,	2122217,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 1 3 0 3 0 2 2 0 5,	190 62 90 48 29 101 1 95 66 70 77,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.G763A:p.D255N, MG1655
MG1655,	2122218,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 3 0 4 0 3 1 0 5,	196 58 94 51 30 105 1 97 65 69 82,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.T762A:p.F254L, MG1655
MG1655,	2122219,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 0 3 0 3 0 1 0 0 5,	195 61 87 49 24 105 1 96 65 68 82,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.T761A:p.F254Y, MG1655
MG1655,	2122221,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 0 3 0 2 0 1 1 0 3,	208 62 91 54 30 108 1 103 71 78 86,	synonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.G759A:p.L253L, MG1655
MG1655,	2122223,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 2 2 2 0 2 0 1 4,	204 61 90 51 32 112 1 108 64 76 86,	nonsynonymous SNV gene2100_cpsG:gene2100_cpsG:exon1:c.C757A:p.L253M, MG1655
MG1655,	2127333,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 0 4 1 0 0 2 1 3,	135 50 75 38 22 101 0 95 37 59 67,	nonsynonymous SNV gene2105_gmd:gene2105_gmd:exon1:c.C982A:p.H328N, MG1655
MG1655,	2127334,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 0 2 0 0 0 0 0 3,	139 52 80 42 21 99 0 101 39 58 68,	synonymous SNV gene2105_gmd:gene2105_gmd:exon1:c.G981A:p.A327A, MG1655
MG1655,	2127340,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 0 2 0 0 0 1 0 3,	141 53 83 40 24 104 0 107 49 59 68,	synonymous SNV gene2105_gmd:gene2105_gmd:exon1:c.C975A:p.T325T, MG1655
MG1655,	2128586,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 2 2 0 0 0 0 0 0,	228 59 83 63 39 119 0 148 100 125 88,	synonymous SNV gene2106_wcaF:gene2106_wcaF:exon1:c.G303A:p.S101S, MG1655
MG1655,	2128734,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 3 2 0 0 0 1 1 6 1,	211 65 112 47 27 136 0 127 73 102 86,	nonsynonymous SNV gene2106_wcaF:gene2106_wcaF:exon1:c.C155A:p.A52E, MG1655
MG1655,	2142451,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 0 0 1 2 0 0 0 0 0,	200 64 92 65 37 130 1 120 79 93 125,	synonymous SNV gene2118_udk:gene2118_udk:exon1:c.G498A:p.A166A, MG1655
MG1655,	2151179,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 3 0 0 5 0 3 1 1 2,	205 66 88 47 30 92 0 132 104 106 111,	upstream;downstream gene2122_yegI,gene2123_yegJ;gene2124_yegK
MG1655,	2155237,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 1 2 1 1 0 0 1 2 1,	185 75 77 33 27 106 0 102 57 80 87,	nonsynonymous SNV gene2130_mdtA:gene2130_mdtA:exon1:c.T1222A:p.Y408N, MG1655
MG1655,	2155241,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 3 2 2 0 0 1 2 1,	177 66 81 34 26 99 0 102 62 78 86,	nonsynonymous SNV gene2130_mdtA:gene2130_mdtA:exon1:c.C1226A:p.A409E, MG1655
MG1655,	2158398,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 2 0 2 1 0 2 1 0 2,	119 53 65 48 22 80 2 87 71 69 67,	nonsynonymous SNV gene2132_mdtC:gene2132_mdtC:exon1:c.G13T:p.A5S, MG1655
MG1655,	2159428,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 0 1 0 0 0 2 2 4,	148 37 70 37 16 84 1 88 61 54 59,	nonsynonymous SNV gene2132_mdtC:gene2132_mdtC:exon1:c.T1043A:p.V348E, MG1655
MG1655,	2168532,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	10 10 5 3 1 6 0 9 5 5 13,	384 174 154 105 67 133 1 162 185 207 224,	upstream gene2140_yegZ,gene2141_yegR,gene2142_yegS
MG1655,	2171607,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 4 0 0 0 0 0 0 0,	193 67 79 48 20 113 1 104 99 79 81,	nonsynonymous SNV gene2143_gatR:gene2143_gatR:exon1:c.C121T:p.R41C, MG1655
MG1655,	2173360,	indel;A-2,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	122 38 50 32 16 86 0 64 47 58 54,	129 38 61 33 17 96 0 73 50 59 59,	frameshift deletion gene2147_gatC:gene2147_gatC:exon2:c.917delT:p.V306fs, MG1655
MG1655,	2175418,	indel;G-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 2 0 0 0 0 2 0,	231 69 94 82 38 102 1 147 89 121 92,	frameshift deletion gene2150_gatZ:gene2150_gatZ:exon1:c.904delC:p.L302fs, MG1655
MG1655,	2176227,	indel;G-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 0 0 0 0 1 4 8,	169 54 76 45 23 111 0 107 58 87 73,	frameshift deletion gene2150_gatZ:gene2150_gatZ:exon1:c.95delC:p.A32fs, MG1655
MG1655,	2183311,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 0 0 0 0 1 0 3 1,	134 39 64 47 27 103 1 102 55 51 75,	nonsynonymous SNV gene2157_yegX:gene2157_yegX:exon1:c.G341T:p.R114L, MG1655
MG1655,	2183313,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 0 1 1 0 2 1 3 1,	133 40 61 48 28 105 1 100 54 52 73,	synonymous SNV gene2157_yegX:gene2157_yegX:exon1:c.G339T:p.S113S, MG1655
